"Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","Settles2","DoesntSettle2","PAbandons2","PDoesntAbandon2","DDefaults2","DDoesntDefault2","POrDQuits2","P Loses","P Wins"
"PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Truly Liable",0.4953,0,0.4953,0.652231,0.995962,0.966889,0.937815,0.950939,0.717127,0.511581,0.0718814,0.107461,0.587927,,,,,0.00121139,0.000605694,0.166566,0.247325,0.551976,0.511598,0.065433,0.0568841,0.0779326,,,,,0.0131234,0.0492631,0.236826,0.646206,1041370,906996,1041370,906996,51630.3,9329.7,58625.9,0,0,0.665859,66285.1,0.0143347,0.0498688,0,1,0,0.0183727,0.00403796,0.995962,0.0290733,0.966889,0.587927,0.378962,0.00121139,0.377751,0.000605694,0.377145,0.00181708,0.0779326,0.299213,0.0131234,0.286089,0.0492631,0.236826,0.0623864,0.0837876,0.153039
"Truly Not Liable",0.5047,0,0.5047,0.34357,0.982366,0.972459,0.95423,0.943333,0.46609,0.278493,0.109813,0.0607058,0.620963,,,,,0.00435903,0.000594413,0.227066,0.142263,0.527523,0.489806,0.0654043,0.0543832,0.0667723,,,,,0.0412126,0.0142659,0.224292,0.325972,1006950,942499,1006950,942499,50547.9,57501,0,0,0,0.687735,32699.5,0.0455716,0.0148603,0.000396275,0,0,-0.0134734,0.0176342,0.982366,0.00990688,0.972459,0.620963,0.351496,0.00435903,0.347137,0.000594413,0.346543,0.00495344,0.0667723,0.27977,0.0412126,0.238558,0.0142659,0.224292,0.0554785,0.151179,0.0731127
"AllCount",10000,0,10000,0.49645,9891,9697,9461,9471,0.590216,0.393744,0.0910575,0.0838239,6046,,,,,28,6,1971,1943,0.540793,0.501632,0.0654199,0.0557403,723,,,,,273,316,2305,1127,1024000,924914,1024000,924914,51084,33641.8,29037.4,0,0,6769,49063.1,301,322,2,4953,0,0.0023,109,9891,194,9697,6046,3651,28,3623,6,3617,34,723,2894,273,2621,316,2305,589,1178,1127
"Liability Strength1",0.2071,0,0.2071,0.166667,0.971511,0.96958,0.955577,0.934331,0.30117,0.177245,0.127895,0.0266092,0.735394,,,,,0.0057943,0.000482859,0.200869,0.0395944,0.478495,0.403226,0.0912071,0.0486035,0.0246258,,,,,0.0685659,0.00193143,0.132786,0.0472727,992651,963337,992651,963337,44012.6,35656.7,3034.77,0,0,0.760019,17900.3,0.0743602,0.00241429,0.000965717,0.0265572,0,-0.0154515,0.0284887,0.971511,0.00193143,0.96958,0.735394,0.234186,0.0057943,0.228392,0.000482859,0.227909,0.00627716,0.0246258,0.203283,0.0685659,0.134718,0.00193143,0.132786,0.0704973,0.126509,0.0062772
"Liability Strength2",0.1558,0,0.1558,0.333333,0.98267,0.976893,0.956354,0.944801,0.502962,0.233311,0.102196,0.0504142,0.496149,,,,,0.00192555,0.000641849,0.385109,0.200899,0.524031,0.488372,0.0576077,0.0488771,0.132863,,,,,0.0333761,0.00256739,0.309371,0.195021,997622,945487,997622,945487,56890.2,40713.5,24427.7,0,0,0.629012,30467.7,0.0353017,0.00320924,0,0.238768,0,0.0012837,0.0173299,0.98267,0.00577664,0.976893,0.496149,0.480745,0.00192555,0.478819,0.000641849,0.478177,0.00256739,0.132863,0.345315,0.0333761,0.311938,0.00256739,0.309371,0.0359435,0.249037,0.0603338
"Liability Strength3",0.2828,0,0.2828,0.5,0.992574,0.977016,0.955092,0.958628,0.591328,0.386836,0.113666,0.103896,0.558699,,,,,0.00318246,0.000707214,0.18918,0.191301,0.550086,0.501727,0.0731721,0.0648713,0.0664781,,,,,0.0268741,0.0307638,0.290311,0.489647,1021650,923264,1021650,923264,55083.1,43265.9,39724.2,0,0,0.625177,48553,0.0300566,0.031471,0,0.499293,0,0.00671853,0.00742574,0.992574,0.0155587,0.977016,0.558699,0.418317,0.00318246,0.415134,0.000707214,0.414427,0.00388967,0.0664781,0.347949,0.0268741,0.321075,0.0307638,0.290311,0.0576379,0.148161,0.14215
"Liability Strength4",0.1599,0,0.1599,0.666667,0.999375,0.973108,0.941839,0.951845,0.769402,0.492217,0.0575621,0.0962439,0.492808,,,,,0.00187617,0.00125078,0.206379,0.366479,0.529018,0.511161,0.0591672,0.0524718,0.138837,,,,,0.00125078,0.0362727,0.300813,0.804574,1046230,897252,1046230,897252,56519.7,34256.3,40702.5,0,0,0.631645,69719.5,0.00312695,0.0375235,0,0.764228,0,0.0631645,0.000625391,0.999375,0.0262664,0.973108,0.492808,0.4803,0.00187617,0.478424,0.00125078,0.477173,0.00312695,0.138837,0.338336,0.00125078,0.337086,0.0362727,0.300813,0.0375235,0.0587867,0.242026
"Liability Strength5",0.1944,0,0.1944,0.833333,0.999486,0.950617,0.91821,0.941872,0.822365,0.686652,0.0363757,0.132551,0.710905,,,,,0.000514403,0,0.0462963,0.216564,0.663462,0.573718,0.0805093,0.0685616,0.0282922,,,,,0.000514403,0.0838477,0.126543,0.939024,1063680,892647,1063680,892647,43675.4,11321.6,35291.9,0,0,0.739198,81987.9,0.00102881,0.0838477,0,0.973251,0,-0.034465,0.000514403,0.999486,0.0488683,0.950617,0.710905,0.239712,0.000514403,0.239198,0,0.239198,0.000514403,0.0282922,0.210905,0.000514403,0.210391,0.0838477,0.126543,0.0843621,0.00771605,0.118827
"PLiabilitySignal1",0.1721,0,0.1721,0.258861,0.941894,0.936084,0.932597,0.908193,0.170274,0.220666,0.0458164,0.0427122,0.899477,,,,,0.00116212,0.000581058,0.0319582,0.0122022,0.25,0.333333,0.150502,0.0277521,0.00929692,,,,,0.0214991,0.00174317,0.002324,0.25,1001760,964783,1001760,964783,33460.2,30948.6,11262.8,0,0,0.908774,19416,0.0226612,0.00232423,0.00116212,0.117374,0,-1.07902,0.0581058,0.941894,0.00581058,0.936084,0.899477,0.0366066,0.00116212,0.0354445,0.000581058,0.0348635,0.00174317,0.00929692,0.0255665,0.0214991,0.0040674,0.00174317,0.00232423,0.0232423,0.00174317,0.0005811
"PLiabilitySignal2",0.2316,0,0.2316,0.374136,0.998273,0.988342,0.968048,0.957254,0.285876,0.274332,0.258132,0.0605328,0.791883,,,,,0.00906736,0.000431779,0.179188,0.0634715,0.485507,0.461957,0.0842795,0.0570899,0.0518135,,,,,0.101468,0.000431779,0.033247,0.272727,1003610,957234,1003610,957234,39158,26158.6,30132.4,0,0,0.843696,25187.6,0.110535,0.000863558,0,0.338515,0,-0.348446,0.00172712,0.998273,0.00993092,0.988342,0.791883,0.196459,0.00906736,0.187392,0.000431779,0.18696,0.00949914,0.0518135,0.135147,0.101468,0.0336788,0.000431779,0.033247,0.1019,0.0241796,0.0090674
"PLiabilitySignal3",0.1971,0,0.1971,0.499577,0.998985,0.984272,0.954338,0.959919,0.822537,0.386956,0.053932,0.072537,0.307965,,,,,0.00253678,0.00101471,0.646372,0.300355,0.511673,0.495136,0.0533744,0.0521387,0.256215,,,,,0.000507357,0.00304414,0.412988,0.302211,1019920,914741,1019920,914741,65337.4,40422.4,34654.6,0,0,0.564181,67895.7,0.00304414,0.00405885,0,0.527651,0,0.0177575,0.00101471,0.998985,0.0147133,0.984272,0.307965,0.676306,0.00253678,0.67377,0.00101471,0.672755,0.0035515,0.256215,0.41654,0.000507357,0.416032,0.00304414,0.412988,0.0035515,0.288179,0.12481
"PLiabilitySignal4",0.2382,0,0.2382,0.627344,1,0.968934,0.940386,0.95424,0.831158,0.527303,0.0313394,0.120101,0.49958,,,,,0,0,0.0667506,0.282116,0.703704,0.549383,0.128994,0.0711221,0.0222502,,,,,0,0.0709488,0.376154,0.526786,1042820,897110,1042820,897110,60071.4,40166.5,31561.4,0,0,0.52183,82388,0,0.0709488,0,0.662469,0,0.36272,0,1,0.0310663,0.968934,0.49958,0.469353,0,0.469353,0,0.469353,0,0.0222502,0.447103,0,0.447103,0.0709488,0.376154,0.0709488,0.178002,0.198153
"PLiabilitySignal5",0.161,0,0.161,0.728882,0.998137,0.962112,0.927329,0.947826,0.831669,0.561252,0.0271754,0.121449,0.538509,,,,,0,0.00124224,0.042236,0.317391,0.826923,0.634615,0.0322153,0.0763988,0.0180124,,,,,0,0.0850932,0.319255,0.752918,1054270,889395,1054270,889395,56332.3,29330.7,35851.4,0,0,0.556522,83277.5,0,0.0863354,0,0.837888,0,1.11056,0.00186335,0.998137,0.0360248,0.962112,0.538509,0.423602,0,0.423602,0.00124224,0.42236,0.00124224,0.0180124,0.404348,0,0.404348,0.0850932,0.319255,0.0850932,0.078882,0.240373
"DLiabilitySignal1",0.1713,0,0.1713,0.260557,0.981903,0.981319,0.962055,0.950963,0.413079,0.167179,0.127888,0.0183576,0.583771,,,,,0.00467017,0,0.297723,0.0315236,0.590909,0.19697,0.13494,0.043542,0.0134267,,,,,0.076474,0.000583771,0.302393,0.237452,989580,955055,989580,955055,55364.9,36720.2,17146.3,0,0,0.597198,16691.1,0.0811442,0.000583771,0.000583771,0.157034,0,1.06888,0.0180969,0.981903,0.000583771,0.981319,0.583771,0.397548,0.00467017,0.392878,0,0.392878,0.00467017,0.0134267,0.379451,0.076474,0.302977,0.000583771,0.302393,0.0770578,0.23059,0.0718039
"DLiabilitySignal2",0.236,0,0.236,0.375777,0.977119,0.976695,0.961017,0.939407,0.45971,0.167346,0.11794,0.020754,0.513983,,,,,0.00338983,0.000423729,0.279661,0.0529661,0.540816,0.411565,0.0940843,0.0629215,0.0211864,,,,,0.0559322,0.000423729,0.381356,0.458889,996955,942905,996955,942905,60139.8,37792,31668.8,0,0,0.535169,17564,0.059322,0.000847458,0.000423729,0.327966,0,0.355932,0.0228814,0.977119,0.000423729,0.976695,0.513983,0.462712,0.00338983,0.459322,0.000423729,0.458898,0.00381356,0.0211864,0.437712,0.0559322,0.38178,0.000423729,0.381356,0.0563559,0.206356,0.175
"DLiabilitySignal3",0.1953,0,0.1953,0.502048,0.99232,0.991807,0.96211,0.958013,0.607928,0.17009,0.0834617,0.0300365,0.308756,,,,,0.00460829,0.000512033,0.31746,0.633897,0.521863,0.492712,0.0618972,0.0419076,0.252944,,,,,0.00409626,0.00102407,0.419867,0.667073,1012900,921222,1012900,921222,65880.7,41401.7,39266.5,0,0,0.5617,31381,0.00870456,0.0015361,0,0.496672,0,0.0404506,0.00768049,0.99232,0.000512033,0.991807,0.308756,0.683052,0.00460829,0.678443,0.000512033,0.677931,0.00512033,0.252944,0.424987,0.00409626,0.420891,0.00102407,0.419867,0.00512033,0.139785,0.280082
"DLiabilitySignal4",0.2341,0,0.2341,0.621387,0.996155,0.959419,0.93208,0.950876,0.70879,0.680277,0.0696325,0.272027,0.747971,,,,,0.000854336,0.00170867,0.0721914,0.204186,0.611979,0.596354,0.0633436,0.109627,0.0615122,,,,,0.000854336,0.118326,0.028193,0.651515,1057110,904404,1057110,904404,38490,32588.3,26694.8,0,0,0.809483,72911.2,0.00170867,0.120034,0,0.671081,0,-0.39812,0.00384451,0.996155,0.0367364,0.959419,0.747971,0.211448,0.000854336,0.210594,0.00170867,0.208885,0.00256301,0.0615122,0.147373,0.000854336,0.146519,0.118326,0.0281931,0.11918,0.00982486,0.0183682
"DLiabilitySignal5",0.1633,0,0.1633,0.732496,1,0.935701,0.908757,0.935701,0.779933,0.831327,0.0520914,0.038831,0.905695,,,,,0.00061237,0,0.00734844,0.0293938,0.833333,0.833333,0.014828,0.216542,0.00734844,,,,,0,0.0214329,0.000612,1,1065020,901112,1065020,901112,33864.1,16644.2,28832.9,0,0,0.913043,80656.2,0.00061237,0.0214329,0,0.838334,0,-1.0992,0,1,0.0642988,0.935701,0.905695,0.0300061,0.00061237,0.0293938,0,0.0293938,0.00061237,0.00734844,0.0220453,0,0.0220453,0.0214329,0.00061237,0.0214329,0,0.0006124
"MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MutOptLiability4",0.0022,0,0.0022,0.44697,1,1,1,1,0.833333,0.166667,0.0271026,0.0181886,0,,,,,0,0,0.0454545,0,,,,,0,,,,,0,0,1,0.454545,995455,904545,995455,904545,100000,56818.2,47727.3,0,0,0,,0,0,0,0.5,0,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.545455,0.454545
"MutOptLiability3",0.0284,0,0.0284,0.5,0.996479,0.996479,0.96831,0.964789,0.831488,0.166667,0.029106,0.0196034,0,,,,,0,0,0.0739437,0.0633803,,,,,0,,,,,0,0,0.996479,0.484099,998415,901937,998415,901937,99647.9,57746.5,43838,0,0,0,,0,0,0,0.5,0,3,0.00352113,0.996479,0,0.996479,0,0.996479,0,0.996479,0,0.996479,0,0,0.996479,0,0.996479,0,0.996479,0,0.514085,0.482394
"MutOptLiability2",0.0988,0,0.0988,0.505061,0.996964,0.995951,0.959514,0.958502,0.828003,0.169332,0.0388621,0.0236441,0.00101215,,,,,0,0,0.397773,0.381579,0.780303,0.409091,0.0652501,0.0582292,0.00809717,,,,,0.00101215,0,0.98583,0.519507,1002160,898759,1002160,898759,99084,58005.2,41355.4,0,0,0.00910931,42592.6,0.00101215,0,0,0.513158,0,2,0.00303644,0.996964,0.00101215,0.995951,0.00101215,0.994939,0,0.994939,0,0.994939,0,0.00809717,0.986842,0.00101215,0.98583,0,0.98583,0.00101215,0.473684,0.512146
"MutOptLiability1",0.2116,0,0.2116,0.487161,0.999527,0.989603,0.962665,0.960302,0.665672,0.308967,0.10456,0.0910551,0.424386,,,,,0.00519849,0.00141777,0.317108,0.294423,0.637755,0.484694,0.106822,0.059079,0.0406427,,,,,0.055293,0.057656,0.405009,0.452742,1015740,920899,1015740,920899,63364.8,37105.4,30599.8,0,0,0.465028,47806.6,0.0604915,0.0590737,0,0.48913,0,1,0.00047259,0.999527,0.00992439,0.989603,0.424386,0.565217,0.00519849,0.560019,0.00141777,0.558601,0.00661626,0.0406427,0.517958,0.055293,0.462665,0.057656,0.405009,0.112949,0.221645,0.183365
"MutOptLiability0",0.3231,0,0.3231,0.503095,0.990405,0.968121,0.943671,0.948004,0.572517,0.409272,0.0942854,0.092946,0.68957,,,,,0.00154751,0,0.206747,0.220365,0.518889,0.505185,0.0587401,0.0458484,0.140514,,,,,0.0399257,0.0538533,0.042711,0.543478,1030460,929144,1030460,929144,40397.7,28656.8,26683.7,0,0,0.830084,49192.1,0.0414732,0.0538533,0.000309502,0.50294,0,0,0.00959455,0.990405,0.0222841,0.968121,0.68957,0.278552,0.00154751,0.277004,0,0.277004,0.00154751,0.140514,0.13649,0.0399257,0.0965645,0.0538533,0.0427112,0.093779,0.0194986,0.0232126
"MutOptLiability-1",0.2032,0,0.2032,0.489993,0.973917,0.948819,0.931594,0.932579,0.512444,0.468178,0.0851171,0.0749535,0.847441,,,,,0.00442913,0.000492126,0.0846457,0.0812008,0.507937,0.510582,0.0535374,0.0785537,0.0679134,,,,,0.00885827,0.00639764,0.013287,0.296296,1030610,933821,1030610,933821,35570.9,26161,24350.8,0,0,0.915354,49081.5,0.0132874,0.00688976,0.000492126,0.478346,0,-1,0.0260827,0.973917,0.0250984,0.948819,0.847441,0.101378,0.00442913,0.0969488,0.000492126,0.0964567,0.00492126,0.0679134,0.0285433,0.00885827,0.019685,0.00639764,0.0132874,0.0152559,0.00935039,0.003937
"MutOptLiability-2",0.1031,0,0.1031,0.50097,0.988361,0.960233,0.942774,0.945684,0.435871,0.562929,0.121646,0.116832,0.908826,,,,,0.00193986,0.00193986,0.0387973,0.0417071,0.5,0.552632,0.0890724,0.118631,0.0329777,,,,,0.00581959,0.00484966,0.00388,0.75,1033290,931918,1033290,931918,34796.3,25123.7,26968.2,0,0,0.941804,49948.5,0.00775946,0.00678952,0,0.521823,0,-2,0.0116392,0.988361,0.028128,0.960233,0.908826,0.0514064,0.00193986,0.0494665,0.00193986,0.0475267,0.00387973,0.0329777,0.014549,0.00581959,0.00872939,0.00484966,0.00387973,0.0106693,0.00096993,0.0029098
"MutOptLiability-3",0.0269,0,0.0269,0.488848,0.97026,0.895911,0.888476,0.877323,0.230661,0.753165,0.145199,0.163657,0.869888,,,,,0.00371747,0,0.0185874,0.0148699,,,,,0.0111524,,,,,0.00743494,0.00371747,0,,1034560,933008,1034560,933008,32434.9,37747.8,26109,0,0,0.881041,49191.3,0.0111524,0.00371747,0,0.416357,0,-3,0.0297398,0.97026,0.0743494,0.895911,0.869888,0.0260223,0.00371747,0.0223048,0,0.0223048,0.00371747,0.0111524,0.0111524,0.00743494,0.00371747,0.00371747,0,0.0111524,0,0
"MutOptLiability-4",0.0027,0,0.0027,0.506173,1,1,0.962963,1,0.166667,0.833333,0.0459494,0.0389543,0.962963,,,,,0,0,0,0.037037,,,,,0,,,,,0,0.037037,0,,1034070,930370,1034070,930370,35555.6,42129.6,27500,0,0,0.962963,50000,0,0.037037,0,0.407407,0,-4,0,1,0,1,0.962963,0.037037,0,0.037037,0,0.037037,0,0,0.037037,0,0.037037,0.037037,0,0.037037,0,0
"MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Truly Liable MutOptLiability4",0.0011,0,0.0011,0.5,1,1,1,1,0.833333,0.166667,0.0271026,0.0181886,0,,,,,0,0,0.0909091,0,,,,,0,,,,,0,0,1,0.545455,1004550,895455,1004550,895455,100000,27272.7,95454.5,0,0,0,,0,0,0,1,0,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.454545,0.545455
"Truly Liable MutOptLiability3",0.0142,0,0.0142,0.57277,0.992958,0.992958,0.950704,0.950704,0.830827,0.166667,0.0284321,0.0201907,0,,,,,0,0,0.0915493,0.0915493,,,,,0,,,,,0,0,0.992958,0.624113,1012320,888380,1012320,888380,99295.8,30985.9,87676.1,0,0,0,,0,0,0,1,0,3,0.00704225,0.992958,0,0.992958,0,0.992958,0,0.992958,0,0.992958,0,0,0.992958,0,0.992958,0,0.992958,0,0.373239,0.619718
"Truly Liable MutOptLiability2",0.0507,0,0.0507,0.617686,0.996055,0.996055,0.960552,0.960552,0.829876,0.17047,0.0333003,0.0261741,0.00197239,,,,,0,0,0.232742,0.558185,0.802083,0.427083,0.0587951,0.0628315,0.00394477,,,,,0.00197239,0,0.988166,0.694611,1019410,881409,1019410,881409,99181.5,34337.6,80590.1,0,0,0.00591716,61111.1,0.00197239,0,0,1,0,2,0.00394477,0.996055,0,0.996055,0.00197239,0.994083,0,0.994083,0,0.994083,0,0.00394477,0.990138,0.00197239,0.988166,0,0.988166,0.00197239,0.301775,0.686391
"Truly Liable MutOptLiability1",0.1035,0,0.1035,0.664251,1,0.983575,0.954589,0.964251,0.78731,0.418951,0.0514955,0.144177,0.407729,,,,,0,0.00289855,0.252174,0.37971,0.643275,0.52924,0.103342,0.0592817,0.0521739,,,,,0.0144928,0.0956522,0.410628,0.604706,1037440,898845,1037440,898845,63715,15298.7,62559.6,0,0,0.459903,71866.2,0.0144928,0.0985507,0,1,0,1,0,1,0.0164251,0.983575,0.407729,0.575845,0,0.575845,0.00289855,0.572947,0.00289855,0.0521739,0.520773,0.0144928,0.50628,0.0956522,0.410628,0.110145,0.162319,0.248309
