"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","All","1","0","1","0.589177","1","0.351901","1","1","0.60428","0.454545","","","0.235979","","","","","0","0.0765953","0.039327","0.333847","25.6254","24.0649","25.6254","24.0649","0.309707","0.103775","0.316699","0","0","0.235979","0.454545","0","0.0765953","0","0.9","0","-3.68677E-17","1","0.351901","0","0.648099","0.235979","0","0.0765953","0.0261976","0.0131291","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Rounds1","0.3519","0","0.351901","0.371335","1","1","1","1","0.60428","0.454545","","","0.670583","","","","","0","0.217662","0.111755","0.333847","25.3039","24.1843","25.3039","24.1843","0.511755","0.20503","0.5496","0","0","0.670583","0.454545","0","0.217662","0","0.805698","0","0.22858","1","1","0","0","0.670583","0","0.217662","0.074446","0.037309","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable","0.9","0","0.9","0.611471","1","0.315028","1","1","0.621049","0.454545","","","0.199631","","","","","0","0.0781235","0.037274","0.346409","25.6481","24.0516","25.6481","24.0516","0.300279","0.0246631","0.351888","0","0","0.199631","0.454545","0","0.0781235","0","1","0","-3.64594E-17","1","0.315028","0","0.684972","0.199631","0","0.0781235","0.0243618","0.012912","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable","0.1","0","0.1","0.388529","1","0.683751","1","1","0.534748","0.454545","","","0.563106","","","","","0","0.0628421","0.057803","0.260938","25.4212","24.1842","25.4212","24.1842","0.394553","0.815783","0","0","0","0.563106","0.454545","0","0.0628421","0","0","0","2.02714E-17","1","0.683751","0","0.316249","0.563106","0","0.0628421","0.0427199","0.015083","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","AllCount","390","0","390","0.589177","390","137.241","390","390","0.60428","0.454545","","","92.0317","","","","","0","29.8722","15.3374","40.0616","25.6254","24.0649","25.6254","24.0649","0.309707","0.103775","0.316699","0","0","92.0317","0.454545","0","29.8722","0","351","0","-3.68677E-17","390","137.241","0","252.759","92.0317","0","29.8722","10.2171","5.12034","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Liability Strength1","0.093","0","0.0930047","0.166667","1","0.994816","1","1","0.457678","0.454545","","","0.98796","","","","","0","3.53148E-05","0.006821","0.0151534","25.251","24.3432","25.251","24.3432","0.405784","0.230023","0.486743","0","0","0.98796","0.454545","0","3.53148E-05","0","0.649844","0","2.30528E-17","1","0.994816","0","0.00518367","0.98796","0","3.53148E-05","0.00671729","0.0001034","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Liability Strength2","0.1415","0","0.141468","0.333333","1","0.871159","1","1","0.53186","0.454545","","","0.722981","","","","","0","0.0210507","0.127127","0.13503","25.2321","24.2665","25.2321","24.2665","0.501359","0.157225","0.616928","0","0","0.722981","0.454545","0","0.0210507","0","0.803419","0","6.31719E-17","1","0.871159","0","0.128841","0.722981","0","0.0210507","0.109961","0.017166","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Liability Strength3","0.2028","0","0.202799","0.5","1","0.498287","1","1","0.734054","0.454545","","","0.19188","","","","","0","0.208846","0.09756","0.5","25.5978","24.005","25.5978","24.005","0.397217","0.167823","0.362","0","0","0.19188","0.454545","0","0.208846","0","0.9","0","6.04713E-17","1","0.498287","0","0.501713","0.19188","0","0.208846","0.04878","0.04878","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Liability Strength4","0.2629","0","0.262918","0.666667","1","0.127592","1","1","0.869845","0.454545","","","0.0110164","","","","","0","0.113075","0.003501","0.86497","25.7918","23.9792","25.7918","23.9792","0.22902","0.072578","0.19823","0","0","0.0110164","0.454545","0","0.113075","0","0.951967","0","1.03225E-16","1","0.127592","0","0.872408","0.0110164","0","0.113075","0.00047277","0.0030284","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Liability Strength5","0.2998","0","0.29981","0.833333","1","0.00513197","1","1","0.907535","0.454545","","","1.75716E-05","","","","","0","0.00510671","7.691E-6","0.984847","25.8","23.999","25.8","23.999","0.201034","0.0234253","0.195533","0","0","1.75716E-5","0.454545","0","0.00510671","0","0.977601","0","0","1","0.00513197","0","0.994868","1.75716E-05","0","0.00510671","1.1655E-07","7.5748E-6","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal1","0.07","0","0.0700428","0.198545","1","0.970188","1","1","0.454545","0.454545","","","0.970188","","","","","0","0","0","","25.2708","24.3352","25.2708","24.3352","0.394038","0.212295","0.493344","0","0","0.970188","0.454545","0","0","0","0.678995","0","-0.545324","1","0.970188","0","0.0298121","0.970188","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal2","0.1609","0","0.160921","0.332087","1","0.819566","1","1","0.454545","0.454545","","","0.819566","","","","","0","0","0","","25.353","24.2831","25.353","24.2831","0.363913","0.146184","0.504231","0","0","0.819566","0.454545","0","0","0","0.789976","0","-0.174015","1","0.819566","0","0.180434","0.819566","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal3","0.2431","0","0.243093","0.523635","1","0.448222","1","1","0.758333","0.454545","","","0.14866","","","","","0","0.163561","0.136","0.298493","25.5555","24.0188","25.5555","24.0188","0.425645","0.149825","0.387507","0","0","0.14866","0.454545","0","0.163561","0","0.9","0","-0.117737","1","0.448222","0","0.551778","0.14866","0","0.163561","0.0954051","0.0405951","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal4","0.3183","0","0.318301","0.708683","1","0.122449","1","1","0.909091","0.454545","","","0","","","","","0","0.103192","0.019257","0.515286","25.781","23.9752","25.781","23.9752","0.243746","0.0716524","0.208091","0","0","0","","0","0.103192","0","0.955624","0","-0.0208756","1","0.122449","0","0.877551","0","0","0.103192","0.00933397","0.0099227","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal5","0.2076","0","0.207641","0.813727","1","0.0198657","1","1","0.909091","0.454545","","","0","","","","","0","0.0192083","0.000657","0.749243","25.7995","23.9959","25.7995","23.9959","0.204631","0.0296316","0.195369","0","0","0","","0","0.0192083","0","0.974551","0","0.488653","1","0.0198657","0","0.980134","0","0","0.0192083","0.00016485","0.0004926","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal1","0.07","0","0.0700428","0.198545","1","1","1","1","0.472368","0.454545","","","0.96079","","","","","0","0","0.03921","0.140373","25.2226","24.3382","25.2226","24.3382","0.43921","0.214638","0.531105","0","0","0.96079","0.454545","0","0","0","0.678995","0","0.545324","1","1","0","0","0.96079","0","0","0.0337057","0.005504","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal2","0.1609","0","0.160921","0.332087","1","1","1","1","0.557872","0.454545","","","0.772682","","","","","0","0","0.227318","0.348372","25.1168","24.2559","25.1168","24.2559","0.627318","0.197056","0.704808","0","0","0.772682","0.454545","0","0","0","0.789976","0","0.174015","1","1","0","0","0.772682","0","0","0.148127","0.0791913","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal3","0.2431","0","0.243093","0.523635","1","0.49749","1","1","0.742433","0.454545","","","0.182404","","","","","0","0.315086","0","","25.7005","24","25.7005","24","0.299498","0.154762","0.266458","0","0","0.182404","0.454545","0","0.315086","0","0.9","0","0.117737","1","0.49749","0","0.50251","0.182404","0","0.315086","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal4","0.3183","0","0.318301","0.708683","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.0443758","0.191125","0","0","0","","0","0","0","0.955624","0","0.0208756","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal5","0.2076","0","0.207641","0.813727","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.0254492","0.19491","0","0","0","","0","0","0","0.974551","0","-0.488653","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability4","4.3E-7","0","4.25758E-07","0.506632","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.514513","24.8145","23.7855","24.8145","23.7855","1.4","0.444615","1.06367","0","0","0","","0","0","0","0.9","0","4","1","1","0","0","0","0","0","0.485487","0.514513","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability3","0.0002","0","0.000229059","0.532253","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.569584","24.8696","23.7304","24.8696","23.7304","1.4","0.481099","1.00172","0","0","0","","0","0","0","0.9","0","3","1","1","0","0","0","0","0","0.430416","0.569584","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability2","0.018","0","0.0180231","0.552322","1","0.776471","1","1","0.866328","0.454545","","","0.0730483","","","","","0","0.221296","0.482126","0.40128","25.2304","23.9321","25.2304","23.9321","0.83742","0.260613","0.662943","0","0","0.0730483","0.454545","0","0.221296","0","0.9","0","2","1","0.776471","0","0.223529","0.0730483","0","0.221296","0.288659","0.193467","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability1","0.2265","0","0.226519","0.591536","1","0.478197","1","1","0.719978","0.454545","","","0.198953","","","","","0","0.145004","0.13424","0.312799","25.5321","24.038","25.5321","24.038","0.429879","0.136356","0.394985","0","0","0.198953","0.454545","0","0.145004","0","0.9","0","1","1","0.478197","0","0.521803","0.198953","0","0.145004","0.0922497","0.04199","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability0","0.5105","0","0.510458","0.589737","1","0.342379","1","1","0.557956","0.454545","","","0.264487","","","","","0","0.0778922","0","","25.6557","24.0758","25.6557","24.0758","0.268476","0.0942359","0.290567","0","0","0.264487","0.454545","0","0.0778922","0","0.9","0","0","1","0.342379","0","0.657621","0.264487","0","0.0778922","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability-1","0.2265","0","0.226519","0.591536","1","0.23226","1","1","0.454545","0.454545","","","0.23226","","","","","0","0","0","","25.6733","24.0802","25.6733","24.0802","0.246452","0.0807806","0.276341","0","0","0.23226","0.454545","0","0","0","0.9","0","-1","1","0.23226","0","0.76774","0.23226","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability-2","0.018","0","0.0180231","0.552322","1","0.10957","1","1","0.454545","0.454545","","","0.10957","","","","","0","0","0","","25.7402","24.0379","25.7402","24.0379","0.221914","0.0918728","0.226933","0","0","0.10957","0.454545","0","0","0","0.9","0","-2","1","0.10957","0","0.89043","0.10957","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability-3","0.0002","0","0.000229059","0.532253","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.1","0.18","0","0","0","","0","0","0","0.9","0","-3","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability-4","4.3E-7","0","4.25758E-07","0.506632","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.1","0.18","0","0","0","","0","0","0","0.9","0","-4","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability4","3.8E-7","0","3.83182E-07","0.50829","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.518141","24.8181","23.7819","24.8181","23.7819","1.4","0.362699","1.18186","0","0","0","","0","0","0","1","0","4","1","1","0","0","0","0","0","0.481859","0.518141","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability3","0.0002","0","0.000206153","0.540317","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.58698","24.887","23.713","24.887","23.713","1.4","0.410886","1.11302","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.41302","0.58698","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability2","0.0162","0","0.0162208","0.565403","1","0.762364","1","1","0.871089","0.454545","","","0.0637376","","","","","0","0.235262","0.463365","0.41697","25.2634","23.9208","25.2634","23.9208","0.815837","0.182299","0.736604","0","0","0.0637376","0.454545","0","0.235262","0","1","0","2","1","0.762364","0","0.237636","0.0637376","0","0.235262","0.270155","0.193209","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability1","0.2039","0","0.203867","0.61442","1","0.44213","1","1","0.739641","0.454545","","","0.164821","","","","","0","0.150639","0.12667","0.323949","25.5611","24.0238","25.5611","24.0238","0.415096","0.058852","0.438872","0","0","0.164821","0.454545","0","0.150639","0","1","0","1","1","0.44213","0","0.55787","0.164821","0","0.150639","0.085635","0.0410345","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability0","0.4594","0","0.459412","0.612171","1","0.303121","1","1","0.571349","0.454545","","","0.225229","","","","","0","0.0778922","0","","25.6771","24.0622","25.6771","24.0622","0.260624","0.0155784","0.322852","0","0","0.225229","0.454545","0","0.0778922","0","1","0","0","1","0.303121","0","0.696879","0.225229","0","0.0778922","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability-1","0.2039","0","0.203867","0.61442","1","0.19625","1","1","0.454545","0.454545","","","0.19625","","","","","0","0","0","","25.693","24.0678","25.693","24.0678","0.23925","0","0.307045","0","0","0.19625","0.454545","0","0","0","1","0","-1","1","0.19625","0","0.80375","0.19625","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability-2","0.0162","0","0.0162208","0.565403","1","0.0956045","1","1","0.454545","0.454545","","","0.0956045","","","","","0","0","0","","25.7479","24.033","25.7479","24.033","0.219121","0","0.252148","0","0","0.0956045","0.454545","0","0","0","1","0","-2","1","0.0956045","0","0.904396","0.0956045","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability-3","0.0002","0","0.000206153","0.540317","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0","0.2","0","0","0","","0","0","0","1","0","-3","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability-4","3.8E-7","0","3.83182E-07","0.50829","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0","0.2","0","0","0","","0","0","0","1","0","-4","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability4","4.3E-8","0","4.25758E-08","0.49171","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.481859","24.7819","23.8181","24.7819","23.8181","1.4","1.18186","0","0","0","0","","0","0","0","0","0","4","1","1","0","0","0","0","0","0.518141","0.481859","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability3","2.3E-5","0","2.29059E-05","0.459683","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.41302","24.713","23.887","24.713","23.887","1.4","1.11302","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.58698","0.41302","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability2","0.0018","0","0.00180231","0.434597","1","0.903431","1","1","0.830177","0.454545","","","0.156845","","","","","0","0.0956045","0.650982","0.300766","24.9338","24.0346","24.9338","24.0346","1.03167","0.965437","0","0","0","0.156845","0.454545","0","0.0956045","0","0","0","2","1","0.903431","0","0.0965691","0.156845","0","0.0956045","0.455189","0.195793","","","","","","","","","","",""
